Date,Forecasted Value
2024-12-01,0.08267328200000063
2024-12-02,0.08256205566666829
2024-12-03,0.08274652511112156
2024-12-04,0.08275918618519293
2024-12-05,0.08263198619753112
2024-12-06,0.08266594547737528
2024-12-07,0.0827394257092062
2024-12-08,0.0826922927786996
2024-12-09,0.08265901693431588
2024-12-10,0.08270153083611878
2024-12-11,0.08270954343177565
2024-12-12,0.08267852996535571
2024-12-13,0.08268352605706035
2024-12-14,0.0827025363374415
2024-12-15,0.08269286884951299
2024-12-16,0.08268341782523693
2024-12-17,0.08269301315861713
2024-12-18,0.08269611539700994
2024-12-19,0.08268868442862735
2024-12-20,0.08268909325916184
2024-12-21,0.08269391096124104
2024-12-22,0.08269203250686033
2024-12-23,0.0826894468569365
2024-12-24,0.08269156104316712
2024-12-25,0.08269258008104162
2024-12-26,0.0826908309442651
2024-12-27,0.08269073463127641
2024-12-28,0.08269193282679246
2024-12-29,0.08269159763694833
2024-12-30,0.08269091056988777
2024-12-31,0.08269136305213948
2025-01-01,0.0826916702694314
2025-01-02,0.0826912662088351
2025-01-03,0.08269119608417469
2025-01-04,0.0826914888327945
2025-01-05,0.08269143799969692
2025-01-06,0.08269125977831836
2025-01-07,0.0826913530741784
2025-01-08,0.0826914407898129
2025-01-09,0.08269134935403016
2025-01-10,0.08269132135553683
2025-01-11,0.08269139164555858
2025-01-12,0.08269138688121569
2025-01-13,0.08269134160931761
2025-01-14,0.08269135987618102
2025-01-15,0.0826913839684941
2025-01-16,0.08269136375981624
2025-01-17,0.08269135443450225
2025-01-18,0.08269137101539431
2025-01-19,0.08269137170530841
2025-01-20,0.08269136042141115
2025-01-21,0.08269136372276964
2025-01-22,0.08269137014491709
2025-01-23,0.08269136580329775
2025-01-24,0.0826913629690747
2025-01-25,0.08269136680823075
2025-01-26,0.08269136741799621
2025-01-27,0.08269136465530581
2025-01-28,0.08269136516969439
2025-01-29,0.08269136684002724
2025-01-30,0.08269136594032603
2025-01-31,0.0826913651266733
2025-02-01,0.0826913659976938
2025-02-02,0.0826913662497909
2025-02-03,0.08269136558508032
2025-02-04,0.08269136563858792
2025-02-05,0.08269136606389456
2025-02-06,0.08269136588645604
2025-02-07,0.08269136566206656
2025-02-08,0.08269136585515754
2025-02-09,0.08269136594038898
2025-02-10,0.08269136578325328
2025-02-11,0.08269136577881303
2025-02-12,0.08269136588505237
2025-02-13,0.08269136585260155
2025-02-14,0.0826913657925944
2025-02-15,0.08269136583423276
2025-02-16,0.08269136586036019
2025-02-17,0.08269136582389428
2025-02-18,0.0826913658186334
2025-02-19,0.08269136584469976
2025-02-20,0.08269136583952034
2025-02-21,0.08269136582387139
2025-02-22,0.08269136583254277
2025-02-23,0.08269136584008704
2025-02-24,0.08269136583179348
2025-02-25,0.0826913658295306
2025-02-26,0.08269136583581604
2025-02-27,0.08269136583523161
2025-02-28,0.08269136583123826
2025-03-01,0.08269136583296112
2025-03-02,0.08269136583505117
2025-03-03,0.08269136583320803
2025-03-04,0.08269136583243117
2025-03-05,0.08269136583392098
2025-03-06,0.08269136583394442
2025-03-07,0.08269136583294553
2025-03-08,0.082691365833265
2025-03-09,0.08269136583382657
2025-03-10,0.08269136583342851
2025-03-11,0.08269136583318894
2025-03-12,0.08269136583353626
2025-03-13,0.0826913658335823
2025-03-14,0.08269136583333754
2025-03-15,0.08269136583339053
2025-03-16,0.08269136583353819
2025-03-17,0.08269136583345578
2025-03-18,0.0826913658333869
2025-03-19,0.0826913658334669
2025-03-20,0.08269136583348827
2025-03-21,0.08269136583342995
2025-03-22,0.08269136583343725
2025-03-23,0.08269136583347582
2025-03-24,0.0826913658334602
2025-03-25,0.08269136583344183
2025-03-26,0.08269136583346051
2025-03-27,0.08269136583346866
2025-03-28,0.0826913658334556
2025-03-29,0.08269136583345664
2025-03-30,0.08269136583346712
2025-03-31,0.08269136583346505
2025-04-01,0.08269136583346084
2025-04-02,0.08269136583346574
2025-04-03,0.08269136583346905
2025-04-04,0.08269136583346681
2025-04-05,0.08269136583346748
2025-04-06,0.08269136583347089
2025-04-07,0.08269136583347143
2025-04-08,0.08269136583347109
2025-04-09,0.08269136583347297
2025-04-10,0.0826913658334747
2025-04-11,0.082691365833475
2025-04-12,0.08269136583347589
2025-04-13,0.08269136583347753
2025-04-14,0.0826913658334785
2025-04-15,0.08269136583347922
2025-04-16,0.08269136583348044
2025-04-17,0.08269136583348166
2025-04-18,0.08269136583348255
2025-04-19,0.08269136583348356
2025-04-20,0.08269136583348477
2025-04-21,0.0826913658334858
2025-04-22,0.08269136583348678
2025-04-23,0.08269136583348788
2025-04-24,0.08269136583348896
2025-04-25,0.08269136583349
2025-04-26,0.08269136583349107
2025-04-27,0.08269136583349213
2025-04-28,0.08269136583349318
2025-04-29,0.08269136583349423
2025-04-30,0.08269136583349529
2025-05-01,0.08269136583349634
2025-05-02,0.0826913658334974
2025-05-03,0.08269136583349845
2025-05-04,0.08269136583349951
2025-05-05,0.08269136583350056
2025-05-06,0.08269136583350162
2025-05-07,0.08269136583350267
2025-05-08,0.08269136583350373
2025-05-09,0.08269136583350478
2025-05-10,0.08269136583350584
2025-05-11,0.08269136583350689
2025-05-12,0.08269136583350795
2025-05-13,0.082691365833509
2025-05-14,0.08269136583351006
2025-05-15,0.08269136583351111
2025-05-16,0.08269136583351216
2025-05-17,0.08269136583351322
2025-05-18,0.08269136583351427
2025-05-19,0.08269136583351533
2025-05-20,0.08269136583351638
2025-05-21,0.08269136583351744
2025-05-22,0.0826913658335185
2025-05-23,0.08269136583351955
2025-05-24,0.0826913658335206
2025-05-25,0.08269136583352166
2025-05-26,0.08269136583352271
2025-05-27,0.08269136583352377
2025-05-28,0.08269136583352482
2025-05-29,0.08269136583352588
2025-05-30,0.08269136583352693
2025-05-31,0.08269136583352799
2025-06-01,0.08269136583352904
2025-06-02,0.0826913658335301
2025-06-03,0.08269136583353115
2025-06-04,0.0826913658335322
2025-06-05,0.08269136583353326
2025-06-06,0.08269136583353431
2025-06-07,0.08269136583353537
2025-06-08,0.08269136583353642
2025-06-09,0.08269136583353748
2025-06-10,0.08269136583353853
2025-06-11,0.08269136583353959
2025-06-12,0.08269136583354064
2025-06-13,0.0826913658335417
2025-06-14,0.08269136583354275
2025-06-15,0.0826913658335438
2025-06-16,0.08269136583354486
2025-06-17,0.08269136583354592
2025-06-18,0.08269136583354697
2025-06-19,0.08269136583354803
2025-06-20,0.08269136583354908
2025-06-21,0.08269136583355013
2025-06-22,0.08269136583355119
2025-06-23,0.08269136583355224
2025-06-24,0.0826913658335533
2025-06-25,0.08269136583355435
2025-06-26,0.08269136583355541
2025-06-27,0.08269136583355646
2025-06-28,0.08269136583355752
2025-06-29,0.08269136583355857
2025-06-30,0.08269136583355963
2025-07-01,0.08269136583356068
2025-07-02,0.08269136583356174
2025-07-03,0.08269136583356279
2025-07-04,0.08269136583356385
2025-07-05,0.0826913658335649
2025-07-06,0.08269136583356596
2025-07-07,0.08269136583356701
2025-07-08,0.08269136583356806
2025-07-09,0.08269136583356912
2025-07-10,0.08269136583357017
2025-07-11,0.08269136583357123
2025-07-12,0.08269136583357228
2025-07-13,0.08269136583357334
2025-07-14,0.08269136583357439
2025-07-15,0.08269136583357545
2025-07-16,0.0826913658335765
2025-07-17,0.08269136583357756
2025-07-18,0.08269136583357861
2025-07-19,0.08269136583357967
2025-07-20,0.08269136583358072
2025-07-21,0.08269136583358178
2025-07-22,0.08269136583358283
2025-07-23,0.08269136583358389
2025-07-24,0.08269136583358494
2025-07-25,0.082691365833586
2025-07-26,0.08269136583358705
2025-07-27,0.0826913658335881
2025-07-28,0.08269136583358916
2025-07-29,0.08269136583359021
2025-07-30,0.08269136583359127
2025-07-31,0.08269136583359232
2025-08-01,0.08269136583359338
2025-08-02,0.08269136583359443
2025-08-03,0.08269136583359549
2025-08-04,0.08269136583359654
2025-08-05,0.0826913658335976
2025-08-06,0.08269136583359865
2025-08-07,0.0826913658335997
2025-08-08,0.08269136583360076
2025-08-09,0.08269136583360182
2025-08-10,0.08269136583360287
2025-08-11,0.08269136583360392
2025-08-12,0.08269136583360498
2025-08-13,0.08269136583360603
2025-08-14,0.08269136583360709
2025-08-15,0.08269136583360814
2025-08-16,0.0826913658336092
2025-08-17,0.08269136583361025
2025-08-18,0.08269136583361131
2025-08-19,0.08269136583361236
2025-08-20,0.08269136583361342
2025-08-21,0.08269136583361447
2025-08-22,0.08269136583361553
2025-08-23,0.08269136583361658
2025-08-24,0.08269136583361764
2025-08-25,0.08269136583361869
2025-08-26,0.08269136583361975
2025-08-27,0.0826913658336208
2025-08-28,0.08269136583362185
2025-08-29,0.08269136583362291
2025-08-30,0.08269136583362396
2025-08-31,0.08269136583362502
2025-09-01,0.08269136583362607
2025-09-02,0.08269136583362713
2025-09-03,0.08269136583362818
2025-09-04,0.08269136583362924
2025-09-05,0.08269136583363029
2025-09-06,0.08269136583363135
2025-09-07,0.0826913658336324
2025-09-08,0.08269136583363346
2025-09-09,0.08269136583363451
2025-09-10,0.08269136583363557
2025-09-11,0.08269136583363662
2025-09-12,0.08269136583363768
2025-09-13,0.08269136583363873
2025-09-14,0.08269136583363978
2025-09-15,0.08269136583364084
2025-09-16,0.0826913658336419
2025-09-17,0.08269136583364295
2025-09-18,0.082691365833644
2025-09-19,0.08269136583364506
2025-09-20,0.08269136583364611
2025-09-21,0.08269136583364717
2025-09-22,0.08269136583364822
2025-09-23,0.08269136583364928
2025-09-24,0.08269136583365033
2025-09-25,0.08269136583365139
2025-09-26,0.08269136583365244
2025-09-27,0.0826913658336535
2025-09-28,0.08269136583365455
2025-09-29,0.0826913658336556
2025-09-30,0.08269136583365666
2025-10-01,0.08269136583365772
2025-10-02,0.08269136583365877
2025-10-03,0.08269136583365982
2025-10-04,0.08269136583366088
2025-10-05,0.08269136583366193
2025-10-06,0.08269136583366299
2025-10-07,0.08269136583366404
2025-10-08,0.0826913658336651
2025-10-09,0.08269136583366615
2025-10-10,0.08269136583366721
2025-10-11,0.08269136583366826
2025-10-12,0.08269136583366932
2025-10-13,0.08269136583367037
2025-10-14,0.08269136583367143
2025-10-15,0.08269136583367248
2025-10-16,0.08269136583367354
2025-10-17,0.08269136583367459
2025-10-18,0.08269136583367565
2025-10-19,0.0826913658336767
2025-10-20,0.08269136583367775
2025-10-21,0.08269136583367881
2025-10-22,0.08269136583367986
2025-10-23,0.08269136583368092
2025-10-24,0.08269136583368197
2025-10-25,0.08269136583368303
2025-10-26,0.08269136583368408
2025-10-27,0.08269136583368514
2025-10-28,0.08269136583368619
2025-10-29,0.08269136583368725
2025-10-30,0.0826913658336883
2025-10-31,0.08269136583368936
2025-11-01,0.08269136583369041
2025-11-02,0.08269136583369147
2025-11-03,0.08269136583369252
2025-11-04,0.08269136583369358
2025-11-05,0.08269136583369463
2025-11-06,0.08269136583369568
2025-11-07,0.08269136583369674
2025-11-08,0.0826913658336978
2025-11-09,0.08269136583369885
2025-11-10,0.0826913658336999
2025-11-11,0.08269136583370096
2025-11-12,0.08269136583370201
2025-11-13,0.08269136583370307
2025-11-14,0.08269136583370412
2025-11-15,0.08269136583370518
2025-11-16,0.08269136583370623
2025-11-17,0.08269136583370729
2025-11-18,0.08269136583370834
2025-11-19,0.0826913658337094
2025-11-20,0.08269136583371045
2025-11-21,0.0826913658337115
2025-11-22,0.08269136583371256
2025-11-23,0.08269136583371361
2025-11-24,0.08269136583371467
2025-11-25,0.08269136583371572
2025-11-26,0.08269136583371678
2025-11-27,0.08269136583371783
2025-11-28,0.08269136583371889
2025-11-29,0.08269136583371994
2025-11-30,0.082691365833721
2025-12-01,0.08269136583372205
2025-12-02,0.08269136583372311
2025-12-03,0.08269136583372416
2025-12-04,0.08269136583372522
2025-12-05,0.08269136583372627
2025-12-06,0.08269136583372733
2025-12-07,0.08269136583372838
2025-12-08,0.08269136583372944
2025-12-09,0.08269136583373049
2025-12-10,0.08269136583373154
2025-12-11,0.0826913658337326
2025-12-12,0.08269136583373365
2025-12-13,0.08269136583373471
2025-12-14,0.08269136583373576
2025-12-15,0.08269136583373682
2025-12-16,0.08269136583373787
2025-12-17,0.08269136583373893
2025-12-18,0.08269136583373998
2025-12-19,0.08269136583374104
2025-12-20,0.08269136583374209
2025-12-21,0.08269136583374315
2025-12-22,0.0826913658337442
2025-12-23,0.08269136583374526
2025-12-24,0.08269136583374631
2025-12-25,0.08269136583374737
2025-12-26,0.08269136583374842
2025-12-27,0.08269136583374948
2025-12-28,0.08269136583375053
2025-12-29,0.08269136583375158
2025-12-30,0.08269136583375264
2025-12-31,0.0826913658337537
