Date,PR,PSI,VPI,LAR,Actual VPI,VS,CS
30-11-2024,0.082947965,0.967299564,0.149727974,0.375852306,0.006249942,104105543.4,1255070491
29-11-2024,0.082616988,0.965805084,0.150046032,0.648921601,0.00628831,103690143.2,1255070491
28-11-2024,0.082673282,0.902667245,0.153502982,0.685832864,0.006428807,103760796.7,1255070491
27-11-2024,0.083055684,0.965474173,0.158348258,0.672304907,0.006601197,104240738,1255070491
26-11-2024,0.083129633,0.89368683,0.163638349,0.951898902,0.006815661,104333549.2,1255070491
25-11-2024,0.083243468,0.9025122,0.171585441,0.680249068,0.00713689,104476420.7,1255070491
24-11-2024,0.083350121,0.868550467,0.176380835,0.888588128,0.007326961,104610277.8,1255070491
23-11-2024,0.083255403,0.842598118,0.184765268,1.031657649,0.007683988,104491399.5,1255070491
22-11-2024,0.083340793,0.844336415,0.196195508,1.083522431,0.008150987,104598570.3,1255070491
21-11-2024,0.083251245,1.016697235,0.211504891,0.435032564,0.00879647,104486181.4,1255070491
20-11-2024,0.083758708,0.952751503,0.217968006,0.398175977,0.009010347,105123083.3,1255070491
19-11-2024,0.083785521,0.912055352,0.222573882,0.523778621,0.0091978,105156734.4,1255070491
18-11-2024,0.083821626,0.994026937,0.231505187,0.524573405,0.009562763,105202049,1255070491
17-11-2024,0.083854347,0.937505234,0.24017273,0.51816171,0.009916921,105243116.7,1255070491
16-11-2024,0.083873607,1.035946361,0.249074104,0.407341271,0.010282104,105267288.5,1255070491
15-11-2024,0.084383555,1.087841418,0.256275254,0.525397201,0.010515444,105907309.6,1255070491
14-11-2024,0.084469791,1.02051785,0.265408804,0.720192012,0.010879092,106015541.5,1255070491
13-11-2024,0.084434412,0.983119256,0.28142093,0.821964288,0.011540262,105971139.5,1255070491
12-11-2024,0.084426529,0.893368857,0.304630011,0.743697767,0.012493166,105961244.9,1255070491
11-11-2024,0.08440101,0.939849926,0.328552839,0.744718801,0.013478338,105929217.4,1255070491
10-11-2024,0.084612267,0.921379835,0.355056965,0.419307711,0.014529259,106194359.2,1255070491
09-11-2024,0.084705678,0.943212961,0.369459273,0.333542891,0.015101942,106311596.8,1255070491
08-11-2024,0.084702047,0.925435024,0.378283314,0.410376776,0.015463295,106307039.9,1255070491
07-11-2024,0.084191899,0.926056761,0.390815228,0.447752714,0.01607237,105666767.9,1255070491
06-11-2024,0.084160569,1.05992813,0.407925718,0.262692611,0.016782288,105627446.7,1255070491
05-11-2024,0.084135209,1.147732731,0.417597902,0.288640307,0.017185386,105595617.9,1255070491
04-11-2024,0.083142237,1.100835098,0.42424144,0.289055456,0.017667298,104349368,1255070491
03-11-2024,0.083288302,1.102695524,0.434318032,0.269665771,0.018055212,104532690.5,1255070491
02-11-2024,0.083131684,1.061862751,0.438783378,0.27625731,0.018275208,104336123.9,1255070491
01-11-2024,0.083258485,1.009462665,0.44590364,0.2475298,0.018543481,104495267.2,1255070491
31-10-2024,0.083146981,0.951227358,0.444759316,0.273790037,0.018520697,104355322.8,1255070491
30-10-2024,0.082880406,0.961740042,0.449295665,0.288093968,0.018769777,104020752,1255070491
29-10-2024,0.082845723,1.012357035,0.460336301,0.257818015,0.019239061,103977222.3,1255070491
28-10-2024,0.083031037,1.036195904,0.474669179,0.177384891,0.019793807,104209804.2,1255070491
27-10-2024,0.08301717,1.076737177,0.472557658,0.265821714,0.019709047,104192399.7,1255070491
26-10-2024,0.082963503,1.093188865,0.483081034,0.305334311,0.020160981,104125044,1255070491
25-10-2024,0.0828764,1.008902264,0.499786695,0.228911139,0.020880099,104015724.2,1255070491
24-10-2024,0.082918896,0.997576884,0.508111075,0.25582363,0.021216996,104069060.1,1255070491
23-10-2024,0.082894767,1.013476703,0.520469648,0.148378083,0.026223968,104038775.9,1255070491
22-10-2024,0.082146243,1.004689609,0.518773782,0.155675401,0.026376698,103099325.5,1255070491
21-10-2024,0.079356189,0.961180102,0.504152131,0.164184391,0.026534501,99597610.78,1255070491
20-10-2024,0.079605453,1.01551523,0.506833556,0.093136399,0.026592101,99910455.15,1255070491
19-10-2024,0.07968813,1.001817094,0.502142936,0.136631191,0.026318664,100014220.1,1255070491
18-10-2024,0.079712738,1.028775996,0.504740088,0.145684759,0.026446621,100045105.5,1255070491
17-10-2024,0.079774955,0.97369045,0.508901496,0.183539365,0.026643868,100123192.5,1255070491
16-10-2024,0.07984869,0.966545534,0.518503547,0.194073331,0.027121521,100215734.4,1255070491
15-10-2024,0.079904689,0.932746234,0.532049127,0.174685941,0.02781055,100286017.3,1255070491
14-10-2024,0.080008842,0.964010493,0.544059711,0.135110996,0.028401331,100416737,1255070491
13-10-2024,0.079978958,0.954885871,0.548229074,0.135767742,0.028629676,100379230.6,1255070491
12-10-2024,0.080073886,0.95787695,0.552868006,0.185043589,0.028837703,100498371.7,1255070491
11-10-2024,0.079423123,1.037168516,0.555960966,0.149641085,0.029236639,99681618.43,1255070491
10-10-2024,0.079889769,1.048917912,0.561894214,0.172753075,0.029376057,100267291.4,1255070491
09-10-2024,0.078974284,0.985943522,0.564270772,0.155809859,0.029842278,99118293.62,1255070491
08-10-2024,0.076236432,0.971541756,0.549133028,0.174222257,0.03008466,95682096.58,1255070491
07-10-2024,0.076306967,0.969240242,0.557818406,0.117627296,0.030532247,95770622.34,1255070491
06-10-2024,0.076264171,1.041405523,0.551680068,0.123673392,0.030213209,95716910.94,1255070491
05-10-2024,0.076281171,1.057862133,0.554668978,0.163043736,0.030370129,95738246.34,1255070491
04-10-2024,0.076501513,1.148801642,0.562011997,0.200530329,0.030683555,96014791.16,1255070491
03-10-2024,0.0764818,1.120822703,0.577863327,0.193918595,0.031557104,95990050.24,1255070491
02-10-2024,0.07650794,1.075013485,0.591207294,0.254397057,0.032274787,96022857.39,1255070491
01-10-2024,0.076552278,1.028520201,0.617344057,0.199958923,0.033682108,96078504.58,1255070491
30-09-2024,0.076557858,0.943098909,0.639209146,0.152086608,0.034872519,96085507.81,1255070491
29-09-2024,0.076827025,0.936730547,0.644508084,0.106521814,0.035038416,96423332.19,1255070491
28-09-2024,0.076867067,0.917473258,0.638576652,0.199464953,0.034697872,96473587.16,1255070491
27-09-2024,0.081244711,0.98052672,0.643276948,0.156232935,0.034948796,96485931.78,1187596466
26-09-2024,0.081317037,1.005025804,0.640251158,0.13446875,0.034753469,96571826.14,1187596466
25-09-2024,0.081301294,0.961682869,0.640973836,0.158236606,0.034799434,96553128.98,1187596466
24-09-2024,0.081317119,0.959323567,0.644888312,0.145806073,0.035005143,96571923.69,1187596466
23-09-2024,0.081340955,0.940434876,0.646183602,0.127516175,0.035065174,96600230.7,1187596466
22-09-2024,0.081247498,0.88389198,0.636533127,0.134651017,0.034581223,96489241.06,1187596466
21-09-2024,0.081244802,0.919020495,0.637413403,0.162843292,0.034630196,96486039.19,1187596466
20-09-2024,0.081240977,0.94201451,0.642389924,0.150263725,0.034902209,96481496.78,1187596466
19-09-2024,0.081267873,1.000943588,0.646456053,0.120200366,0.035111505,96513438.94,1187596466
18-09-2024,0.081198643,1.042455141,0.637463795,0.116846054,0.034652621,96431221.88,1187596466
17-09-2024,0.08126647,1.057568734,0.636233803,0.106272991,0.034556892,96511773.15,1187596466
16-09-2024,0.081257474,1.048062545,0.632357029,0.08411213,0.034350129,96501088.42,1187596466
15-09-2024,0.081245271,0.981423378,0.622323024,0.085661238,0.033810151,96486596.71,1187596466
14-09-2024,0.081249783,0.977061703,0.610739474,0.105452592,0.033178987,96491954.82,1187596466
13-09-2024,0.081289387,0.966390957,0.606112864,0.110082519,0.032911599,96538989.26,1187596466
12-09-2024,0.081299934,0.942969895,0.60269543,0.132790202,0.032721789,96551514.37,1187596466
11-09-2024,0.081174343,0.886392206,0.590420623,0.136519607,0.197784284,96402362.36,1187596466
10-09-2024,0.081200291,0.910100643,0.590095309,0.112208328,0.197612138,96433178.68,1187596466
09-09-2024,0.081214242,0.970249767,0.590327074,0.12858824,0.197655794,96449746.37,1187596466
08-09-2024,0.081261618,0.966527064,0.587305681,0.120023664,0.196529514,96506010.03,1187596466
07-09-2024,0.081264582,1.022437091,0.579021702,0.170079556,0.193750386,96509530.57,1187596466
06-09-2024,0.081261389,1.021771126,0.580624847,0.108092289,0.19429446,96505738.28,1187596466
05-09-2024,0.081324405,1.036190108,0.564194068,0.127645408,0.188649936,96580575.96,1187596466
04-09-2024,0.081458813,1.043857955,0.523824167,0.091937141,0.174862423,96740198.88,1187596466
03-09-2024,0.081463988,1.002957903,0.5158755,0.111542214,0.172198068,96746344.69,1187596466
02-09-2024,0.081495645,1.048138265,0.508349314,0.097526311,0.169619931,96783939.89,1187596466
01-09-2024,0.081679205,1.022025296,0.499404729,0.077100221,0.166260925,97001934.77,1187596466
31-08-2024,0.081698974,1.003960951,0.491447013,0.142771447,0.163572066,97025412.98,1187596466
30-08-2024,0.081610208,1.050496348,0.488308337,0.149581438,0.162704175,96919994.58,1187596466
29-08-2024,0.077726569,1.057687073,0.462398078,0.182988299,0.161769099,92307798.24,1187596466
28-08-2024,0.077610872,1.099929077,0.461387447,0.176914448,0.161656157,92170397.75,1187596466
27-08-2024,0.077579783,1.014564008,0.464384714,0.129363237,0.162771512,92133476.06,1187596466
26-08-2024,0.077612741,0.964186865,0.460820442,0.135683028,0.16145361,92172616.36,1187596466
25-08-2024,0.077568037,0.910868557,0.457270098,0.139657592,0.002796108,92119526.8,1187596466
24-08-2024,0.077580133,0.882835559,0.448249161,0.180664627,0.002740519,92133892.01,1187596466
23-08-2024,0.077565245,0.910241625,0.450240521,0.129227697,0.002753222,92116210.8,1187596466
22-08-2024,0.077586116,0.927779965,0.439778688,0.132894734,0.002688525,92140996.58,1187596466
21-08-2024,0.079683647,0.977825274,0.448601934,0.127537784,0.00061713,94632018.16,1187596466
20-08-2024,0.079687147,0.966417877,0.443230884,0.170009019,0.000609714,94636174.6,1187596466
19-08-2024,0.07969327,0.994098389,0.445631269,0.127389423,0.000612969,94643446.01,1187596466
18-08-2024,0.078817007,0.987332779,0.433016326,0.129352019,0.000602239,93602799.51,1187596466
17-08-2024,0.078828556,1.042113466,0.428766688,0.145574003,0.000596241,93616514.74,1187596466
16-08-2024,0.078810819,1.08154182,0.422935898,0.160153938,0.000588265,93595450.05,1187596466
15-08-2024,0.078844668,1.037498001,0.416145275,0.138002715,0.000578572,93635648.56,1187596466
14-08-2024,0.078813232,0.994685863,0.40869523,0.133461927,0.000568441,93598316.3,1187596466
13-08-2024,0.078921664,0.974199527,0.407008724,0.210426259,0.000565317,93727089.06,1187596466
12-08-2024,0.078952712,1.004024084,0.412373023,0.140117781,0.000572543,93763961.93,1187596466
11-08-2024,0.078985556,0.923986302,0.407510028,0.111371806,0.000565556,93802967.7,1187596466
10-08-2024,0.078950156,0.934141612,0.403275869,0.15290734,0.00055993,93760926.39,1187596466
09-08-2024,0.078946674,0.933931706,0.399988876,0.179615789,0.000555391,93756790.99,1187596466
08-08-2024,0.078785702,1.124843033,0.398404738,0.158241873,0.000554321,93565620.84,1187596466
07-08-2024,0.078767827,1.101449203,0.393514924,0.233661724,0.000547642,93544392.86,1187596466
06-08-2024,0.078702085,1.238227969,0.400024182,0.469527759,0.000557166,93466317.97,1187596466
05-08-2024,0.078640118,1.147366754,0.421709444,0.164298347,0.000587833,93392725.92,1187596466
04-08-2024,0.078604376,1.107626101,0.4100318,0.183631851,0.000571815,93350279.19,1187596466
03-08-2024,0.078654903,1.112320869,0.404417335,0.195373259,0.000563623,93410284.57,1187596466
02-08-2024,0.078661394,1.058535148,0.407357698,0.157707054,0.000567674,93417993.02,1187596466
01-08-2024,0.078885967,1.061410585,0.411348058,0.169714832,0.000571603,93684696.02,1187596466
31-07-2024,0.083416945,1.046630539,0.413222458,0.189076003,0.000574904,93571168.02,1121728540
30-07-2024,0.083286886,1.038714548,0.417435683,0.197860373,0.000581673,93425277.44,1121728540
29-07-2024,0.083111569,1.038104713,0.423502789,0.151259512,0.000591372,93228619.02,1121728540
28-07-2024,0.083040131,1.030906443,0.423543212,0.18011431,0.000591937,93148485,1121728540
27-07-2024,0.083040394,1.054595023,0.423844392,0.182276214,0.000592356,93148779.86,1121728540
26-07-2024,0.083055459,1.099616181,0.426652978,0.256691614,0.000596173,93165679.13,1121728540
25-07-2024,0.083015345,1.083118518,0.433762504,0.165628861,0.0006064,93120682.16,1121728540
24-07-2024,0.082946956,1.007701447,0.429959195,0.268597543,0.000601579,93043967.81,1121728540
23-07-2024,0.083060827,1.001904157,0.442280419,0.17907257,0.00061797,93171699.85,1121728540
22-07-2024,0.083075791,0.952059345,0.448229809,0.203836839,0.00062617,93188485.58,1121728540
21-07-2024,0.082809867,0.959666329,0.449600282,0.149584321,0.000630101,92890190.72,1121728540
20-07-2024,0.082868234,0.929449385,0.445828486,0.236133745,0.000624375,92955663.19,1121728540
19-07-2024,0.082921787,0.976784058,0.448475644,0.195135483,0.000627677,93015735.11,1121728540
18-07-2024,0.082965612,0.973481157,0.440797235,0.233062143,0.000616604,93064894.96,1121728540
17-07-2024,0.082931785,0.971351054,0.441328863,0.268756819,0.0006176,93026950.39,1121728540
16-07-2024,0.08285978,0.925461308,0.451289282,0.252965981,0.000632087,92946179.66,1121728540
15-07-2024,0.082727574,0.923386515,0.457971155,0.174649367,0.000642471,92797880.88,1121728540
14-07-2024,0.082782239,0.948919546,0.453535493,0.145032625,0.000635828,92859199.63,1121728540
13-07-2024,0.082857539,0.920497118,0.449250759,0.223700481,0.000629249,92943666.36,1121728540
12-07-2024,0.082478092,0.914800885,0.44238562,0.17994679,0.000622484,92518029.94,1121728540
11-07-2024,0.079409956,0.887200955,0.412450523,0.212371502,0.008267146,89076414.1,1121728540
10-07-2024,0.079430714,0.914513074,0.411714998,0.201652777,0.008250247,89099698.83,1121728540
09-07-2024,0.079452965,1.015690372,0.410955155,0.244457615,0.008232714,89124658.75,1121728540
08-07-2024,0.079353649,1.117522322,0.413284821,0.138965601,0.008289747,89013252.87,1121728540
07-07-2024,0.079383237,1.078141125,0.401633585,0.170262752,0.008053041,89046442.19,1121728540
06-07-2024,0.079382645,1.230877456,0.403663246,0.340301361,0.008093798,89045778.22,1121728540
05-07-2024,0.079471207,1.176821624,0.416467625,0.282164962,0.008341231,89145120.45,1121728540
04-07-2024,0.079628487,1.06826425,0.427001572,0.162257962,0.008535318,89321546.33,1121728540
03-07-2024,0.079765411,1.00124674,0.428072915,0.125008962,0.008542045,89475138.26,1121728540
02-07-2024,0.079663872,1.009519585,0.426911727,0.144589777,0.008529732,89361238.49,1121728540
01-07-2024,0.07974069,0.98390715,0.430202143,0.118705042,0.008587194,89447407.48,1121728540
30-06-2024,0.079824463,1.012062264,0.426886868,0.099754745,0.008512076,89541378.2,1121728540
29-06-2024,0.079728834,1.008636076,0.418776404,0.145632297,0.00836037,89434109.06,1121728540
28-06-2024,0.079760925,0.98773413,0.414822462,0.176069126,0.008278102,89470105.78,1121728540
27-06-2024,0.079763935,0.998135375,0.409031515,0.144759951,0.008162231,89473482.64,1121728540
26-06-2024,0.07981171,1.019684423,0.398757456,0.158441436,0.007952449,89527073.33,1121728540
25-06-2024,0.079832389,1.020583607,0.39486282,0.211896936,0.007872738,89550269.67,1121728540
24-06-2024,0.080115354,1.073152242,0.395950481,0.11503664,0.007866541,89867679.15,1121728540
23-06-2024,0.081782935,1.053526739,0.391717302,0.105236296,0.007623752,91738252.23,1121728540
22-06-2024,0.081744946,1.065394723,0.359942778,0.168991647,0.0070086,91695638.82,1121728540
21-06-2024,0.081868093,1.067660368,0.349274768,0.200147182,0.006790648,91833776.37,1121728540
20-06-2024,0.081855888,1.040322662,0.336207019,0.207409276,0.006537558,91820085.9,1121728540
19-06-2024,0.084496912,1.103123391,0.330566512,0.304716692,0.006426565,91838845.84,1086889963
18-06-2024,0.084371441,1.058283132,0.337675834,0.232139597,0.006574541,91702472.8,1086889963
17-06-2024,0.084546253,0.995367133,0.342186336,0.144083629,0.006648585,91892473.37,1086889963
16-06-2024,0.084467882,1.002745352,0.336091842,0.169663471,0.006536229,91807293.58,1086889963
15-06-2024,0.084500954,1.057172488,0.33470138,0.239096902,0.00650664,91843238.31,1086889963
14-06-2024,0.084571868,1.070026616,0.333771485,0.208742244,0.006483122,91920314.72,1086889963
13-06-2024,0.084625684,1.033979907,0.33613308,0.292685842,0.006524841,91978806.23,1086889963
12-06-2024,0.084638414,1.10531417,0.341505906,0.374638619,0.03395923,91992642.8,1086889963
11-06-2024,0.084771354,1.066750615,0.355292038,0.231404078,0.035274713,92137133.32,1086889963
10-06-2024,0.08467696,1.06007064,0.360441415,0.221537022,0.035825855,92034538,1086889963
09-06-2024,0.084716141,1.099368755,0.363307919,0.210948407,0.036094068,92077123.42,1086889963
08-06-2024,0.084698536,1.075265965,0.366521591,0.317608952,0.03642091,92057988.14,1086889963
07-06-2024,0.0846588,0.99002167,0.373500895,0.144677365,0.037131857,92014800.08,1086889963
