Date,PR,PSI,VPI,LAR,Actual VPI,VS,CS
06-06-2024,0.084298402,0.972855846,0.368231426,0.170472167,0.036764498,91623086.54,1086889963
05-06-2024,0.084178628,0.988859256,0.363952567,0.157576559,0.036388996,91492905.57,1086889963
04-06-2024,0.084219712,1.02513085,0.360966278,0.162872267,0.036072813,91537560,1086889963
03-06-2024,0.084232017,1.044071938,0.354311478,0.137080654,0.0354026,91550933.4,1086889963
02-06-2024,0.084206915,1.015183271,0.344839962,0.110357146,0.034466482,91523651.09,1086889963
01-06-2024,0.084278817,1.023980913,0.331301122,0.172943215,0.033085036,91601800.05,1086889963
31-05-2024,0.084293481,1.021390429,0.312551852,0.208005487,0.03120723,91617738.87,1086889963
30-05-2024,0.084191041,1.025188098,0.30774572,0.208947,0.030764742,91506397.84,1086889963
29-05-2024,0.084173374,1.011143563,0.304823732,0.266079634,0.030479032,91487195.13,1086889963
28-05-2024,0.084194013,1.010075188,0.301814204,0.308418676,0.030170715,91509627.27,1086889963
27-05-2024,0.08491464,1.048856282,0.304388016,0.225790466,0.030169778,92292869.57,1086889963
26-05-2024,0.084832435,1.037820458,0.30586527,0.223756359,0.030345575,92203522.21,1086889963
25-05-2024,0.084837191,1.048918936,0.307180134,0.317735401,0.030474317,92208691.7,1086889963
24-05-2024,0.0847948,1.014915302,0.310007758,0.675138434,0.030770211,92162616.87,1086889963
23-05-2024,0.08476211,0.98249072,0.329730083,0.400316336,0.032740397,92127087.04,1086889963
22-05-2024,0.084739256,0.915625188,0.337332354,0.488096852,0.009101536,92102246.58,1086889963
21-05-2024,0.083044396,0.87373847,0.346009113,0.343712858,0.009526174,90260120.84,1086889963
20-05-2024,0.082911004,1.008213416,0.352839447,0.131702341,0.009729853,90115137.82,1086889963
19-05-2024,0.082944347,0.974420586,0.347426717,0.14792868,0.009576741,90151378.06,1086889963
18-05-2024,0.082959209,0.964893947,0.346191294,0.271786493,0.009540977,90167531.58,1086889963
17-05-2024,0.086170595,1.044897547,0.348998476,0.211779806,0.009627582,90081005.12,1045379867
16-05-2024,0.085816373,1.013507986,0.345082378,0.276671099,0.009558845,89710708.21,1045379867
15-05-2024,0.085792168,1.056198772,0.340996769,0.16664149,0.009448337,89685404.96,1045379867
14-05-2024,0.085624835,1.031151024,0.327444512,0.18203622,0.009090562,89510478.93,1045379867
13-05-2024,0.08563909,1.033015248,0.310762917,0.10072078,0.008626009,89525380.25,1045379867
12-05-2024,0.085641737,1.052411747,0.298305384,0.126024152,0.008279963,89528147.97,1045379867
11-05-2024,0.085686272,1.077628344,0.295779671,0.175682425,0.008205591,89574704.01,1045379867
10-05-2024,0.085797102,1.038805459,0.29392827,0.153976504,0.008143695,89690563.55,1045379867
09-05-2024,0.086140349,1.080344819,0.291386973,0.192396325,0.008041115,90049386.85,1045379867
08-05-2024,0.086151798,1.055829498,0.28784592,0.220985317,0.007942341,90061355.04,1045379867
07-05-2024,0.086265119,1.013318673,0.289520698,0.250638325,0.007978057,90179819.12,1045379867
06-05-2024,0.086174148,0.95557896,0.291823659,0.227549681,0.008050007,90084718.9,1045379867
05-05-2024,0.085945164,0.947478925,0.29085081,0.30725319,0.008044547,89845344.33,1045379867
04-05-2024,0.086040608,0.941913327,0.294722628,0.343247832,0.008142594,89945118.96,1045379867
03-05-2024,0.086030397,0.90846761,0.298441726,0.432411943,0.008246324,89934444.98,1045379867
02-05-2024,0.086049049,0.903226514,0.30256737,0.657027185,0.008358508,89953943.41,1045379867
01-05-2024,0.085986165,0.983302474,0.318348562,0.335981583,0.0088009,89888205.58,1045379867
30-04-2024,0.085948688,0.997378264,0.326157014,0.296958112,0.0090207,89849027.64,1045379867
29-04-2024,0.084175826,0.948753076,0.324256811,0.364782398,0.009157027,87995713.72,1045379867
28-04-2024,0.084462423,0.938690524,0.333391609,0.321606846,0.009383047,88295316.35,1045379867
27-04-2024,0.08436559,1.051471337,0.336920948,0.184688492,0.009493261,88194089.48,1045379867
26-04-2024,0.084307612,1.008032941,0.328988901,0.195545474,0.009276139,88133480.21,1045379867
25-04-2024,0.084331188,0.995575497,0.323481327,0.248544083,0.009118298,88158125.71,1045379867
24-04-2024,0.084354081,0.952647369,0.319388335,0.189492217,0.009000481,88182057.69,1045379867
23-04-2024,0.084378645,0.916740346,0.313584248,0.233131744,0.008834347,88207736.99,1045379867
22-04-2024,0.084247892,0.941618228,0.313006747,0.157783616,0.008831763,88071049.91,1045379867
21-04-2024,0.084304568,0.911124209,0.303374496,0.200816211,0.008554226,88130297.71,1045379867
20-04-2024,0.084380205,0.994284744,0.298562887,0.253814789,0.008411007,88209367.8,1045379867
19-04-2024,0.084231874,1.015989687,0.284754217,0.181467202,0.008036121,88054305.71,1045379867
18-04-2024,0.084212598,1.09045887,0.273426488,0.21483896,0.007718205,88034154.58,1045379867
17-04-2024,0.083518225,1.108836107,0.268237691,0.264671441,0.007634688,87308271.1,1045379867
16-04-2024,0.083675845,1.145115792,0.26757694,0.365236973,0.007601536,87473043.36,1045379867
15-04-2024,0.086900238,1.184354807,0.268109934,0.480688517,0.007620084,87433944.86,1006141600
14-04-2024,0.086849117,1.354769314,0.267427732,0.627097578,0.007605168,87382509.44,1006141600
13-04-2024,0.086846964,1.222234686,0.272488586,0.463508563,0.007749282,87380343.63,1006141600
12-04-2024,0.086829536,1.041248671,0.275341611,0.212163229,0.007831991,87362808.55,1006141600
11-04-2024,0.086906187,1.016867063,0.265896202,0.251183406,0.007556649,87439930.45,1006141600
10-04-2024,0.086919353,1.015606868,0.258184927,0.276070891,0.000149724,87453176.85,1006141600
09-04-2024,0.086891012,0.924030595,0.25622421,0.314490367,0.000148635,87424661.84,1006141600
08-04-2024,0.086995019,0.97991527,0.257038744,0.188046127,0.000148929,87529307.28,1006141600
07-04-2024,0.086993803,1.068012892,0.251657938,0.177511944,0.000145814,87528083.95,1006141600
06-04-2024,0.087031723,1.14483911,0.24486513,0.242161359,0.000141816,87566237.1,1006141600
05-04-2024,0.086985792,1.095876794,0.233765226,0.208409027,0.000135459,87520023.89,1006141600
04-04-2024,0.087098658,1.138549141,0.214267336,0.242767408,0.000124,87633583.12,1006141600
03-04-2024,0.087228591,1.13014179,0.213108309,0.32866643,0.000123145,87764313.74,1006141600
02-04-2024,0.087317125,1.051632219,0.210157207,0.236827628,0.000121317,87853392.02,1006141600
01-04-2024,0.087322404,1.012822965,0.20942158,0.145190717,0.000120885,87858703.55,1006141600
31-03-2024,0.087952118,1.022010271,0.210077612,0.186805564,0.000120395,88492284.67,1006141600
30-03-2024,0.087901644,1.025234227,0.206675143,0.1841394,0.000118513,88441500.7,1006141600
29-03-2024,0.087992849,0.988996515,0.203906684,0.24143489,0.000116805,88533266.3,1006141600
28-03-2024,0.088079293,0.990972081,0.204077944,0.375003758,0.000116788,88620240.73,1006141600
27-03-2024,0.088006471,0.921197833,0.206243594,0.341608101,0.000118125,88546971.22,1006141600
26-03-2024,0.088018795,0.918938616,0.20889335,0.364335553,0.000119626,88559371.16,1006141600
25-03-2024,0.087395,0.934682596,0.210789289,0.351520548,0.000121573,87931745.46,1006141600
24-03-2024,0.087346149,0.999381811,0.213338228,0.244358553,0.000123112,87882593.71,1006141600
23-03-2024,0.087399882,1.016495092,0.213148454,0.4373335,0.000122927,87936657.08,1006141600
22-03-2024,0.087295096,1.026719328,0.214490097,0.356075862,0.000123849,87831227.39,1006141600
21-03-2024,0.08726437,1.024595459,0.211062024,0.674047857,0.000121913,87800313.33,1006141600
20-03-2024,0.087252987,1.092384684,0.218215437,0.56259172,0.000126061,87788859.65,1006141600
19-03-2024,0.087199106,1.175484972,0.22609076,0.328410571,0.000130691,87734647.89,1006141600
18-03-2024,0.087295714,1.133935388,0.230155525,0.318903763,0.000132894,87831849.04,1006141600
17-03-2024,0.087434532,1.192045107,0.233107056,0.354758133,0.000134384,87971519.81,1006141600
16-03-2024,0.087435799,1.14788692,0.234943375,0.50015594,0.000135441,87972794.4,1006141600
15-03-2024,0.087580361,1.064897475,0.241715945,0.446835457,0.000139115,88118244.96,1006141600
14-03-2024,0.087406595,1.028214728,0.246025392,0.362795809,0.000141877,87943411.54,1006141600
13-03-2024,0.087575068,1.046327094,0.248437974,0.557515086,0.000142993,88112918.98,1006141600
12-03-2024,0.087680931,0.998454304,0.257761866,0.544960619,0.00014818,88219431.85,1006141600
11-03-2024,0.087757581,0.986925598,0.26918013,0.349966388,0.000154609,88296552.52,1006141600
10-03-2024,0.087867948,0.938427618,0.273018381,0.29476646,0.000156616,88407597.3,1006141600
09-03-2024,0.087972632,0.958508972,0.275956289,0.405040564,0.000158113,88512924.77,1006141600
08-03-2024,0.088288046,0.896135438,0.280044011,0.469855824,0.000159882,88830276.06,1006141600
07-03-2024,0.088352809,0.889807681,0.282906973,0.743125701,0.000161398,88895436.65,1006141600
06-03-2024,0.088354738,0.876151283,0.302273297,1.243279427,0.000172443,88897377.05,1006141600
05-03-2024,0.088385402,0.978637979,0.347750749,0.327869799,0.000198319,88928229.75,1006141600
04-03-2024,0.088815548,0.957077399,0.361487216,0.514398956,0.000205154,89361017.99,1006141600
03-03-2024,0.088765782,0.954961139,0.382285416,0.282087581,0.000217079,89310945.83,1006141600
02-03-2024,0.088862704,1.000479234,0.390363988,0.196130192,0.000221425,89408463.04,1006141600
01-03-2024,0.088936795,1.006200688,0.389394304,0.385181955,0.000220691,89483009.37,1006141600
29-02-2024,0.093367781,0.984036658,0.396109095,0.389256905,0.000224734,89388312.6,957378568
28-02-2024,0.093493871,1.00291573,0.408725199,0.25628045,0.009552211,89509028.29,957378568
27-02-2024,0.093574506,0.983253011,0.41470561,0.239672689,0.009683625,89586226.95,957378568
26-02-2024,0.093547277,0.978763028,0.422233601,0.190420314,0.009862278,89560158.46,957378568
25-02-2024,0.093676602,1.028728746,0.419150489,0.169741736,0.009776749,89683970.94,957378568
24-02-2024,0.093825413,1.06773116,0.418247429,0.20589192,0.009740212,89826439.94,957378568
23-02-2024,0.093745177,1.036299063,0.419439248,0.276685715,0.009776328,89749622.84,957378568
22-02-2024,0.093863745,1.009728254,0.413977548,0.361422447,0.009636837,89863137.64,957378568
21-02-2024,0.094033736,0.938820805,0.421988803,0.577216753,0.00980557,90025883.22,957378568
20-02-2024,0.094135275,0.953748832,0.454004064,0.280271097,0.010538116,90123095.23,957378568
19-02-2024,0.093309587,0.992843647,0.459856264,0.1510955,0.010768407,89332598.52,957378568
18-02-2024,0.093366905,1.038568192,0.450619141,0.143396017,0.010545624,89387473.61,957378568
17-02-2024,0.093437721,1.009212786,0.444371209,0.201253645,0.010391525,89455271.52,957378568
16-02-2024,0.093462244,0.945800394,0.443257969,0.28073055,0.010362773,89478749.54,957378568
15-02-2024,0.093491435,0.937593083,0.44650066,0.216640419,0.010435323,89506695.93,957378568
14-02-2024,0.093603413,0.939618583,0.44282972,0.247297494,0.010337147,89613901.32,957378568
13-02-2024,0.093627871,0.902421449,0.444018875,0.293965523,0.010362198,89637317.03,957378568
12-02-2024,0.093469161,0.949391968,0.443220315,0.196152101,0.010361125,89485371.94,957378568
11-02-2024,0.092417754,0.973357528,0.399790563,0.127601882,0.009452197,88478776.53,957378568
10-02-2024,0.092326755,0.927940185,0.373379932,0.235214172,0.008836474,88391656.46,957378568
09-02-2024,0.092398637,0.952681448,0.346052081,0.213254256,0.008183357,88460474.63,957378568
08-02-2024,0.092447241,0.921727875,0.335902198,0.314051058,0.000690558,88507007.1,957378568
07-02-2024,0.092471326,0.913783701,0.333110113,0.400561319,0.000684639,88530066.11,957378568
06-02-2024,0.092587462,0.974556572,0.339072815,0.149779178,0.00069602,88641251.53,957378568
05-02-2024,0.092571621,1.008318789,0.333751623,0.100528358,0.000685215,88626085.64,957378568
04-02-2024,0.092507114,1.023519681,0.321913384,0.077374386,0.000661371,88564328.69,957378568
03-02-2024,0.092573015,1.011161142,0.30602097,0.114729392,0.000628272,88627420.62,957378568
02-02-2024,0.092540004,1.026688846,0.284126724,0.152635687,0.000583531,88595816.08,957378568
01-02-2024,0.092611915,1.050301619,0.276582616,0.229846542,0.000567596,88664662.48,957378568
31-01-2024,0.092725867,0.962634038,0.270663568,0.276785919,0.000554766,88773757.29,957378568
30-01-2024,0.092668877,0.945687045,0.267631879,0.18050792,0.00054889,88719196.5,957378568
29-01-2024,0.092744667,0.978588062,0.263395421,0.162955669,0.00053976,88791756.55,957378568
28-01-2024,0.092657906,0.969998798,0.250505079,0.116915208,0.000513825,88708693.37,957378568
27-01-2024,0.092941031,0.974821311,0.239620306,0.249031532,0.000490001,88979751.1,957378568
26-01-2024,0.092957776,1.026381011,0.224078953,0.195083683,0.000458138,88995782.29,957378568
25-01-2024,0.092708478,1.066019631,0.217757356,0.181093111,0.000446411,88757109.48,957378568
24-01-2024,0.092740977,1.113342639,0.214681703,0.374422195,0.000439951,88788223.61,957378568
23-01-2024,0.092700084,1.093188555,0.208190423,0.245161034,0.000426837,88749073.24,957378568
22-01-2024,0.092707781,1.06357297,0.1994626,0.112932521,0.000408909,88756442.89,957378568
21-01-2024,0.092746801,1.058744097,0.187629077,0.147066772,0.000384488,88793799.87,957378568
20-01-2024,0.092828882,1.081193907,0.185729684,0.279447205,0.000380259,88872382.18,957378568
19-01-2024,0.092931389,1.109241368,0.187086677,0.235574228,0.000382615,88970519.92,957378568
18-01-2024,0.092998958,1.064490722,0.188122161,0.218940924,0.000384453,89035209.01,957378568
17-01-2024,0.0758731,1.038504614,0.152881777,0.236875189,0.000149616,72639280.18,957378568
16-01-2024,0.075949189,1.084209276,0.153498345,0.276108457,0.000150069,72712126.07,957378568
15-01-2024,0.075975697,1.077060201,0.154056212,0.230701502,0.000150562,72737503.78,957378568
14-01-2024,0.07650508,0.967792024,0.155353548,0.294113299,0.000150779,73244324.19,957378568
13-01-2024,0.076609807,0.918763539,0.155645235,0.805883316,0.000150856,73344587.06,957378568
12-01-2024,0.07671915,0.889177306,0.160716195,0.609628016,0.000155549,73449269.83,957378568
11-01-2024,0.07697128,0.886001127,0.163238621,0.826248751,0.000157472,73690653.49,957378568
10-01-2024,0.077149561,0.954353352,0.165785229,0.460727467,0.000159559,73861336.12,957378568
09-01-2024,0.077091459,1.009384739,0.16765656,0.385305888,0.000161482,73805710.74,957378568
08-01-2024,0.081113684,1.112302151,0.168434446,0.277963518,0.000161984,73918490.82,911294948
07-01-2024,0.081024799,1.114710349,0.166294494,0.293249915,0.000160101,73837490.38,911294948
06-01-2024,0.080940506,1.07095486,0.163321508,0.421595191,0.000157403,73760674.07,911294948
05-01-2024,0.080983879,1.004868996,0.165909136,0.559285899,0.000159811,73800200.2,911294948
04-01-2024,0.080974947,1.071821913,0.170023813,0.851663311,0.000163793,73792060.55,911294948
03-01-2024,0.080944205,1.01802712,0.176406518,0.449539074,0.000170006,73764045.53,911294948
02-01-2024,0.081471831,0.939087852,0.182255402,0.486092728,0.000174505,74244867.78,911294948
01-01-2024,0.082058208,0.989991016,0.184116248,0.404633625,0.000175027,74779230.47,911294948
31-12-2023,0.08219648,1.008701852,0.183836746,0.373369401,0.000174467,74905236.67,911294948
30-12-2023,0.082220706,0.925978176,0.182789257,0.732439152,0.000173422,74927314.27,911294948
29-12-2023,0.082271474,0.991001154,0.187415043,0.687078331,0.000177701,74973578.22,911294948
28-12-2023,0.082352242,0.860523353,0.191984417,1.111072845,0.000181855,75047182.04,911294948
27-12-2023,0.082576449,0.908766465,0.206167909,0.549032686,0.00019476,75251500.63,911294948
26-12-2023,0.083467235,0.877277156,0.211788088,0.387209225,0.000197934,76063269.96,911294948
25-12-2023,0.083513891,0.780963524,0.211742692,0.809269297,0.000197781,76105787.19,911294948
24-12-2023,0.083586089,0.756969979,0.223144771,0.871941747,0.000208251,76171580.22,911294948
23-12-2023,0.083950773,0.686930672,0.240081701,1.049897824,0.000223084,76503915,911294948
22-12-2023,0.084330737,0.877061365,0.269550547,0.327674847,0.000249338,76850174.41,911294948
21-12-2023,0.088585787,0.968489594,0.283908763,0.196991156,0.000250006,80727780.38,911294948
20-12-2023,0.088686014,1.02907459,0.278187056,0.172977503,0.00024469,80819116.73,911294948
19-12-2023,0.088837925,0.987384235,0.270907644,0.29093727,0.00023788,80957551.86,911294948
18-12-2023,0.088948779,1.060835399,0.26921793,0.201644823,0.000236102,81058572.53,911294948
17-12-2023,0.089546512,1.019785927,0.263685522,0.239487879,0.000229706,81603284.22,911294948
16-12-2023,0.089589111,1.05208104,0.257946283,0.220365677,0.0002246,81642104.65,911294948
15-12-2023,0.089660421,0.976858528,0.250568817,0.301538566,0.000218002,81707088.7,911294948
14-12-2023,0.089687204,0.981262284,0.247104467,0.377095548,0.000214924,81731496.13,911294948
13-12-2023,0.089653283,0.906762399,0.24798054,0.458224946,0.000215768,81700583.44,911294948
12-12-2023,0.089471475,0.892983906,0.255018959,0.677015644,0.000222343,81534903.35,911294948
11-12-2023,0.089753706,0.908997797,0.289301193,0.308497658,0.000251439,81792099.12,911294948
10-12-2023,0.089982512,0.938049419,0.289800755,0.360794187,0.000251233,82000609.04,911294948
